betti,condition,count,layer,max_persistence,mean_persistence,sample_id,total_persistence
H1,adv_cw_l2_eps=0.2,3.0,input,1.465729460120201,0.4974681610862414,9,1.4924044832587242
H0,adv_cw_l2_eps=0.2,149.0,conv1,0.27398237586021423,0.08913603894437519,9,13.281269802711904
H1,adv_cw_l2_eps=0.2,6.0,conv1,1.9221138954162598,0.3301992242534955,9,1.9811953455209732
H0,adv_cw_l2_eps=0.2,149.0,conv2,0.3085922598838806,0.09488449631658877,9,14.137789951171726
H1,adv_cw_l2_eps=0.2,7.0,conv2,1.628232181072235,0.2407525974724974,9,1.6852681823074818
H0,adv_cw_l2_eps=0.2,149.0,conv3,0.3250075578689575,0.10709203723286773,9,15.95671354769729
H1,adv_cw_l2_eps=0.2,11.0,conv3,1.302597999572754,0.13359688899733804,9,1.4695657789707184
H0,adv_cw_l2_eps=0.2,0.0,pooled,0.0,0.0,9,0.0
H1,adv_cw_l2_eps=0.2,0.0,pooled,0.0,0.0,9,0.0
H0,adv_cw_l2_eps=0.4,149.0,input,0.1557868868112564,0.05632342195650875,9,8.392189871519804
H1,adv_cw_l2_eps=0.4,3.0,input,1.465729460120201,0.4974681610862414,9,1.4924044832587242
H0,adv_cw_l2_eps=0.4,149.0,conv1,0.27398237586021423,0.08913603894437519,9,13.281269802711904
H1,adv_cw_l2_eps=0.4,6.0,conv1,1.9221138954162598,0.3301992242534955,9,1.9811953455209732
H0,adv_cw_l2_eps=0.4,149.0,conv2,0.3085922598838806,0.09488449631658877,9,14.137789951171726
H1,adv_cw_l2_eps=0.4,7.0,conv2,1.628232181072235,0.2407525974724974,9,1.6852681823074818
H0,adv_cw_l2_eps=0.4,149.0,conv3,0.3250075578689575,0.10709203723286773,9,15.95671354769729
H1,adv_cw_l2_eps=0.4,11.0,conv3,1.302597999572754,0.13359688899733804,9,1.4695657789707184
H0,adv_cw_l2_eps=0.4,0.0,pooled,0.0,0.0,9,0.0
H1,adv_cw_l2_eps=0.4,0.0,pooled,0.0,0.0,9,0.0
H0,adv_pgd_l2_eps=0.2,149.0,input,0.17473311722278595,0.0526399843069731,10,7.843357661738992
H1,adv_pgd_l2_eps=0.2,4.0,input,1.4180626720190048,0.3612462021410465,10,1.444984808564186
H0,adv_pgd_l2_eps=0.2,149.0,conv1,0.2774052619934082,0.08709378301747293,10,12.976973669603467
H1,adv_pgd_l2_eps=0.2,5.0,conv1,1.9126827716827393,0.3886115051805973,10,1.9430575259029865
H0,adv_pgd_l2_eps=0.2,149.0,conv2,0.33804038166999817,0.09328349985982348,10,13.899241479113698
H1,adv_pgd_l2_eps=0.2,5.0,conv2,1.6709005236625671,0.35248505473136904,10,1.762425273656845
H0,adv_pgd_l2_eps=0.2,149.0,conv3,0.34670257568359375,0.11301308251673593,10,16.838949294993654
H1,adv_pgd_l2_eps=0.2,16.0,conv3,1.306230068206787,0.10113117611035705,10,1.6180988177657127
H0,adv_pgd_l2_eps=0.2,0.0,pooled,0.0,0.0,10,0.0
H1,adv_pgd_l2_eps=0.2,0.0,pooled,0.0,0.0,10,0.0
H0,adv_pgd_l2_eps=0.4,149.0,input,0.17473311722278595,0.0526399843069731,10,7.843357661738992
H1,adv_pgd_l2_eps=0.4,4.0,input,1.4180626720190048,0.3612462021410465,10,1.444984808564186
H0,adv_pgd_l2_eps=0.4,149.0,conv1,0.2774052619934082,0.08709378301747293,10,12.976973669603467
H1,adv_pgd_l2_eps=0.4,5.0,conv1,1.9126827716827393,0.3886115051805973,10,1.9430575259029865
H0,adv_pgd_l2_eps=0.4,149.0,conv2,0.33804038166999817,0.09328349985982348,10,13.899241479113698
H1,adv_pgd_l2_eps=0.4,5.0,conv2,1.6709005236625671,0.35248505473136904,10,1.762425273656845
H0,adv_pgd_l2_eps=0.4,149.0,conv3,0.34670257568359375,0.11301308251673593,10,16.838949294993654
H1,adv_pgd_l2_eps=0.4,16.0,conv3,1.306230068206787,0.10113117611035705,10,1.6180988177657127
H0,adv_pgd_l2_eps=0.4,0.0,pooled,0.0,0.0,10,0.0
H1,adv_pgd_l2_eps=0.4,0.0,pooled,0.0,0.0,10,0.0
H0,adv_fgsm_l2_eps=0.2,149.0,input,0.17473311722278595,0.0526399843069731,10,7.843357661738992
H1,adv_fgsm_l2_eps=0.2,4.0,input,1.4180626720190048,0.3612462021410465,10,1.444984808564186
H0,adv_fgsm_l2_eps=0.2,149.0,conv1,0.2774052619934082,0.08709378301747293,10,12.976973669603467
H1,adv_fgsm_l2_eps=0.2,5.0,conv1,1.9126827716827393,0.3886115051805973,10,1.9430575259029865
H0,adv_fgsm_l2_eps=0.2,149.0,conv2,0.33804038166999817,0.09328349985982348,10,13.899241479113698
H1,adv_fgsm_l2_eps=0.2,5.0,conv2,1.6709005236625671,0.35248505473136904,10,1.762425273656845
H0,adv_fgsm_l2_eps=0.2,149.0,conv3,0.34670257568359375,0.11301308251673593,10,16.838949294993654
H1,adv_fgsm_l2_eps=0.2,16.0,conv3,1.306230068206787,0.10113117611035705,10,1.6180988177657127
H0,adv_fgsm_l2_eps=0.2,0.0,pooled,0.0,0.0,10,0.0
H1,adv_fgsm_l2_eps=0.2,0.0,pooled,0.0,0.0,10,0.0
H0,adv_fgsm_l2_eps=0.4,149.0,input,0.17473311722278595,0.0526399843069731,10,7.843357661738992
H1,adv_fgsm_l2_eps=0.4,4.0,input,1.4180626720190048,0.3612462021410465,10,1.444984808564186
H0,adv_fgsm_l2_eps=0.4,149.0,conv1,0.2774052619934082,0.08709378301747293,10,12.976973669603467
H1,adv_fgsm_l2_eps=0.4,5.0,conv1,1.9126827716827393,0.3886115051805973,10,1.9430575259029865
H0,adv_fgsm_l2_eps=0.4,149.0,conv2,0.33804038166999817,0.09328349985982348,10,13.899241479113698
H1,adv_fgsm_l2_eps=0.4,5.0,conv2,1.6709005236625671,0.35248505473136904,10,1.762425273656845
H0,adv_fgsm_l2_eps=0.4,149.0,conv3,0.34670257568359375,0.11301308251673593,10,16.838949294993654
H1,adv_fgsm_l2_eps=0.4,16.0,conv3,1.306230068206787,0.10113117611035705,10,1.6180988177657127
H0,adv_fgsm_l2_eps=0.4,0.0,pooled,0.0,0.0,10,0.0
H1,adv_fgsm_l2_eps=0.4,0.0,pooled,0.0,0.0,10,0.0
H0,adv_cw_l2_eps=0.2,149.0,input,0.17473311722278595,0.0526399843069731,10,7.843357661738992
H1,adv_cw_l2_eps=0.2,4.0,input,1.4180626720190048,0.3612462021410465,10,1.444984808564186
H0,adv_cw_l2_eps=0.2,149.0,conv1,0.2774052619934082,0.08709378301747293,10,12.976973669603467
H1,adv_cw_l2_eps=0.2,5.0,conv1,1.9126827716827393,0.3886115051805973,10,1.9430575259029865
H0,adv_cw_l2_eps=0.2,149.0,conv2,0.33804038166999817,0.09328349985982348,10,13.899241479113698
H1,adv_cw_l2_eps=0.2,5.0,conv2,1.6709005236625671,0.35248505473136904,10,1.762425273656845
H0,adv_cw_l2_eps=0.2,149.0,conv3,0.34670257568359375,0.11301308251673593,10,16.838949294993654
H1,adv_cw_l2_eps=0.2,16.0,conv3,1.306230068206787,0.10113117611035705,10,1.6180988177657127
H0,adv_cw_l2_eps=0.2,0.0,pooled,0.0,0.0,10,0.0
H1,adv_cw_l2_eps=0.2,0.0,pooled,0.0,0.0,10,0.0
H0,adv_cw_l2_eps=0.4,149.0,input,0.17473311722278595,0.0526399843069731,10,7.843357661738992
H1,adv_cw_l2_eps=0.4,4.0,input,1.4180626720190048,0.3612462021410465,10,1.444984808564186
H0,adv_cw_l2_eps=0.4,149.0,conv1,0.2774052619934082,0.08709378301747293,10,12.976973669603467
H1,adv_cw_l2_eps=0.4,5.0,conv1,1.9126827716827393,0.3886115051805973,10,1.9430575259029865
H0,adv_cw_l2_eps=0.4,149.0,conv2,0.33804038166999817,0.09328349985982348,10,13.899241479113698
H1,adv_cw_l2_eps=0.4,5.0,conv2,1.6709005236625671,0.35248505473136904,10,1.762425273656845
H0,adv_cw_l2_eps=0.4,149.0,conv3,0.34670257568359375,0.11301308251673593,10,16.838949294993654
H1,adv_cw_l2_eps=0.4,16.0,conv3,1.306230068206787,0.10113117611035705,10,1.6180988177657127
H0,adv_cw_l2_eps=0.4,0.0,pooled,0.0,0.0,10,0.0
H1,adv_cw_l2_eps=0.4,0.0,pooled,0.0,0.0,10,0.0
H0,adv_pgd_l2_eps=0.2,149.0,input,0.40777555108070374,0.18720357940100985,11,27.893333330750465
H1,adv_pgd_l2_eps=0.2,48.0,input,0.3741762340068817,0.06504757547130187,11,3.12228362262249
H0,adv_pgd_l2_eps=0.2,149.0,conv1,0.7151738405227661,0.30758324624258,11,45.82990369014442
H1,adv_pgd_l2_eps=0.2,42.0,conv1,0.4456706643104553,0.14235974032254445,11,5.979109093546867
H0,adv_pgd_l2_eps=0.2,149.0,conv2,0.9037346839904785,0.3936992174626997,11,58.66118340194225
H1,adv_pgd_l2_eps=0.2,40.0,conv2,0.771018922328949,0.15444406308233738,11,6.177762523293495
H0,adv_pgd_l2_eps=0.2,149.0,conv3,1.6867222785949707,0.5090874212750253,11,75.85402576997876
H1,adv_pgd_l2_eps=0.2,34.0,conv3,0.7693045139312744,0.1779589346226524,11,6.050603777170181
H0,adv_pgd_l2_eps=0.2,0.0,pooled,0.0,0.0,11,0.0
H1,adv_pgd_l2_eps=0.2,0.0,pooled,0.0,0.0,11,0.0
H0,adv_pgd_l2_eps=0.4,149.0,input,0.40777555108070374,0.18720357940100985,11,27.893333330750465
H1,adv_pgd_l2_eps=0.4,48.0,input,0.3741762340068817,0.06504757547130187,11,3.12228362262249
H0,adv_pgd_l2_eps=0.4,149.0,conv1,0.7151738405227661,0.30758324624258,11,45.82990369014442
H1,adv_pgd_l2_eps=0.4,42.0,conv1,0.4456706643104553,0.14235974032254445,11,5.979109093546867
H0,adv_pgd_l2_eps=0.4,149.0,conv2,0.9037346839904785,0.3936992174626997,11,58.66118340194225
H1,adv_pgd_l2_eps=0.4,40.0,conv2,0.771018922328949,0.15444406308233738,11,6.177762523293495
H0,adv_pgd_l2_eps=0.4,149.0,conv3,1.6867222785949707,0.5090874212750253,11,75.85402576997876
H1,adv_pgd_l2_eps=0.4,34.0,conv3,0.7693045139312744,0.1779589346226524,11,6.050603777170181
H0,adv_pgd_l2_eps=0.4,0.0,pooled,0.0,0.0,11,0.0
H1,adv_pgd_l2_eps=0.4,0.0,pooled,0.0,0.0,11,0.0
H0,adv_fgsm_l2_eps=0.2,149.0,input,0.40777555108070374,0.18720357940100985,11,27.893333330750465
H1,adv_fgsm_l2_eps=0.2,48.0,input,0.3741762340068817,0.06504757547130187,11,3.12228362262249
H0,adv_fgsm_l2_eps=0.2,149.0,conv1,0.7151738405227661,0.30758324624258,11,45.82990369014442
H1,adv_fgsm_l2_eps=0.2,42.0,conv1,0.4456706643104553,0.14235974032254445,11,5.979109093546867
H0,adv_fgsm_l2_eps=0.2,149.0,conv2,0.9037346839904785,0.3936992174626997,11,58.66118340194225
H1,adv_fgsm_l2_eps=0.2,40.0,conv2,0.771018922328949,0.15444406308233738,11,6.177762523293495
H0,adv_fgsm_l2_eps=0.2,149.0,conv3,1.6867222785949707,0.5090874212750253,11,75.85402576997876
H1,adv_fgsm_l2_eps=0.2,34.0,conv3,0.7693045139312744,0.1779589346226524,11,6.050603777170181
H0,adv_fgsm_l2_eps=0.2,0.0,pooled,0.0,0.0,11,0.0
H1,adv_fgsm_l2_eps=0.2,0.0,pooled,0.0,0.0,11,0.0
H0,adv_fgsm_l2_eps=0.4,149.0,input,0.40777555108070374,0.18720357940100985,11,27.893333330750465
H1,adv_fgsm_l2_eps=0.4,48.0,input,0.3741762340068817,0.06504757547130187,11,3.12228362262249
H0,adv_fgsm_l2_eps=0.4,149.0,conv1,0.7151738405227661,0.30758324624258,11,45.82990369014442
H1,adv_fgsm_l2_eps=0.4,42.0,conv1,0.4456706643104553,0.14235974032254445,11,5.979109093546867
H0,adv_fgsm_l2_eps=0.4,149.0,conv2,0.9037346839904785,0.3936992174626997,11,58.66118340194225
H1,adv_fgsm_l2_eps=0.4,40.0,conv2,0.771018922328949,0.15444406308233738,11,6.177762523293495
H0,adv_fgsm_l2_eps=0.4,149.0,conv3,1.6867222785949707,0.5090874212750253,11,75.85402576997876
H1,adv_fgsm_l2_eps=0.4,34.0,conv3,0.7693045139312744,0.1779589346226524,11,6.050603777170181
H0,adv_fgsm_l2_eps=0.4,0.0,pooled,0.0,0.0,11,0.0
H1,adv_fgsm_l2_eps=0.4,0.0,pooled,0.0,0.0,11,0.0
H0,adv_cw_l2_eps=0.2,149.0,input,0.40777555108070374,0.18720357940100985,11,27.893333330750465
H1,adv_cw_l2_eps=0.2,48.0,input,0.3741762340068817,0.06504757547130187,11,3.12228362262249
H0,adv_cw_l2_eps=0.2,149.0,conv1,0.7151738405227661,0.30758324624258,11,45.82990369014442
H1,adv_cw_l2_eps=0.2,42.0,conv1,0.4456706643104553,0.14235974032254445,11,5.979109093546867
H0,adv_cw_l2_eps=0.2,149.0,conv2,0.9037346839904785,0.3936992174626997,11,58.66118340194225
H1,adv_cw_l2_eps=0.2,40.0,conv2,0.771018922328949,0.15444406308233738,11,6.177762523293495
H0,adv_cw_l2_eps=0.2,149.0,conv3,1.6867222785949707,0.5090874212750253,11,75.85402576997876
H1,adv_cw_l2_eps=0.2,34.0,conv3,0.7693045139312744,0.1779589346226524,11,6.050603777170181
H0,adv_cw_l2_eps=0.2,0.0,pooled,0.0,0.0,11,0.0
H1,adv_cw_l2_eps=0.2,0.0,pooled,0.0,0.0,11,0.0
H0,adv_cw_l2_eps=0.4,149.0,input,0.40777555108070374,0.18720357940100985,11,27.893333330750465
H1,adv_cw_l2_eps=0.4,48.0,input,0.3741762340068817,0.06504757547130187,11,3.12228362262249
H0,adv_cw_l2_eps=0.4,149.0,conv1,0.7151738405227661,0.30758324624258,11,45.82990369014442
H1,adv_cw_l2_eps=0.4,42.0,conv1,0.4456706643104553,0.14235974032254445,11,5.979109093546867
H0,adv_cw_l2_eps=0.4,149.0,conv2,0.9037346839904785,0.3936992174626997,11,58.66118340194225
H1,adv_cw_l2_eps=0.4,40.0,conv2,0.771018922328949,0.15444406308233738,11,6.177762523293495
H0,adv_cw_l2_eps=0.4,149.0,conv3,1.6867222785949707,0.5090874212750253,11,75.85402576997876
H1,adv_cw_l2_eps=0.4,34.0,conv3,0.7693045139312744,0.1779589346226524,11,6.050603777170181
H0,adv_cw_l2_eps=0.4,0.0,pooled,0.0,0.0,11,0.0
H1,adv_cw_l2_eps=0.4,0.0,pooled,0.0,0.0,11,0.0
H0,adv_pgd_l2_eps=0.2,149.0,input,0.18969978392124176,0.05517571588396876,12,8.221181666711345
H1,adv_pgd_l2_eps=0.2,6.0,input,1.3701991140842438,0.23374729603528976,12,1.4024837762117386
H0,adv_pgd_l2_eps=0.2,149.0,conv1,0.23012837767601013,0.08808211808486673,12,13.124235594645143
H1,adv_pgd_l2_eps=0.2,3.0,conv1,1.946245402097702,0.6543189212679863,12,1.962956763803959
H0,adv_pgd_l2_eps=0.2,149.0,conv2,0.3132913112640381,0.09286608284295556,12,13.837046343600377
H1,adv_pgd_l2_eps=0.2,6.0,conv2,1.7271772921085358,0.29579247534275055,12,1.7747548520565033
H0,adv_pgd_l2_eps=0.2,149.0,conv3,0.2717040479183197,0.1027375350600021,12,15.307892723940313
H1,adv_pgd_l2_eps=0.2,9.0,conv3,1.2312491238117218,0.15480533076657188,12,1.393247976899147
H0,adv_pgd_l2_eps=0.2,0.0,pooled,0.0,0.0,12,0.0
H1,adv_pgd_l2_eps=0.2,0.0,pooled,0.0,0.0,12,0.0
H0,adv_pgd_l2_eps=0.4,149.0,input,0.18969978392124176,0.05517571588396876,12,8.221181666711345
H1,adv_pgd_l2_eps=0.4,6.0,input,1.3701991140842438,0.23374729603528976,12,1.4024837762117386
H0,adv_pgd_l2_eps=0.4,149.0,conv1,0.23012837767601013,0.08808211808486673,12,13.124235594645143
H1,adv_pgd_l2_eps=0.4,3.0,conv1,1.946245402097702,0.6543189212679863,12,1.962956763803959
H0,adv_pgd_l2_eps=0.4,149.0,conv2,0.3132913112640381,0.09286608284295556,12,13.837046343600377
H1,adv_pgd_l2_eps=0.4,6.0,conv2,1.7271772921085358,0.29579247534275055,12,1.7747548520565033
H0,adv_pgd_l2_eps=0.4,149.0,conv3,0.2717040479183197,0.1027375350600021,12,15.307892723940313
H1,adv_pgd_l2_eps=0.4,9.0,conv3,1.2312491238117218,0.15480533076657188,12,1.393247976899147
H0,adv_pgd_l2_eps=0.4,0.0,pooled,0.0,0.0,12,0.0
H1,adv_pgd_l2_eps=0.4,0.0,pooled,0.0,0.0,12,0.0
H0,adv_fgsm_l2_eps=0.2,149.0,input,0.18969978392124176,0.05517571588396876,12,8.221181666711345
H1,adv_fgsm_l2_eps=0.2,6.0,input,1.3701991140842438,0.23374729603528976,12,1.4024837762117386
H0,adv_fgsm_l2_eps=0.2,149.0,conv1,0.23012837767601013,0.08808211808486673,12,13.124235594645143
H1,adv_fgsm_l2_eps=0.2,3.0,conv1,1.946245402097702,0.6543189212679863,12,1.962956763803959
H0,adv_fgsm_l2_eps=0.2,149.0,conv2,0.3132913112640381,0.09286608284295556,12,13.837046343600377
H1,adv_fgsm_l2_eps=0.2,6.0,conv2,1.7271772921085358,0.29579247534275055,12,1.7747548520565033
H0,adv_fgsm_l2_eps=0.2,149.0,conv3,0.2717040479183197,0.1027375350600021,12,15.307892723940313
H1,adv_fgsm_l2_eps=0.2,9.0,conv3,1.2312491238117218,0.15480533076657188,12,1.393247976899147
H0,adv_fgsm_l2_eps=0.2,0.0,pooled,0.0,0.0,12,0.0
H1,adv_fgsm_l2_eps=0.2,0.0,pooled,0.0,0.0,12,0.0
H0,adv_fgsm_l2_eps=0.4,149.0,input,0.18969978392124176,0.05517571588396876,12,8.221181666711345
H1,adv_fgsm_l2_eps=0.4,6.0,input,1.3701991140842438,0.23374729603528976,12,1.4024837762117386
H0,adv_fgsm_l2_eps=0.4,149.0,conv1,0.23012837767601013,0.08808211808486673,12,13.124235594645143
H1,adv_fgsm_l2_eps=0.4,3.0,conv1,1.946245402097702,0.6543189212679863,12,1.962956763803959
H0,adv_fgsm_l2_eps=0.4,149.0,conv2,0.3132913112640381,0.09286608284295556,12,13.837046343600377
H1,adv_fgsm_l2_eps=0.4,6.0,conv2,1.7271772921085358,0.29579247534275055,12,1.7747548520565033
H0,adv_fgsm_l2_eps=0.4,149.0,conv3,0.2717040479183197,0.1027375350600021,12,15.307892723940313
H1,adv_fgsm_l2_eps=0.4,9.0,conv3,1.2312491238117218,0.15480533076657188,12,1.393247976899147
H0,adv_fgsm_l2_eps=0.4,0.0,pooled,0.0,0.0,12,0.0
H1,adv_fgsm_l2_eps=0.4,0.0,pooled,0.0,0.0,12,0.0
H0,adv_cw_l2_eps=0.2,149.0,input,0.18969978392124176,0.05517571588396876,12,8.221181666711345
H1,adv_cw_l2_eps=0.2,6.0,input,1.3701991140842438,0.23374729603528976,12,1.4024837762117386
H0,adv_cw_l2_eps=0.2,149.0,conv1,0.23012837767601013,0.08808211808486673,12,13.124235594645143
H1,adv_cw_l2_eps=0.2,3.0,conv1,1.946245402097702,0.6543189212679863,12,1.962956763803959
H0,adv_cw_l2_eps=0.2,149.0,conv2,0.3132913112640381,0.09286608284295556,12,13.837046343600377
H1,adv_cw_l2_eps=0.2,6.0,conv2,1.7271772921085358,0.29579247534275055,12,1.7747548520565033
H0,adv_cw_l2_eps=0.2,149.0,conv3,0.2717040479183197,0.1027375350600021,12,15.307892723940313
H1,adv_cw_l2_eps=0.2,9.0,conv3,1.2312491238117218,0.15480533076657188,12,1.393247976899147
H0,adv_cw_l2_eps=0.2,0.0,pooled,0.0,0.0,12,0.0
H1,adv_cw_l2_eps=0.2,0.0,pooled,0.0,0.0,12,0.0
H0,adv_cw_l2_eps=0.4,149.0,input,0.18969978392124176,0.05517571588396876,12,8.221181666711345
H1,adv_cw_l2_eps=0.4,6.0,input,1.3701991140842438,0.23374729603528976,12,1.4024837762117386
H0,adv_cw_l2_eps=0.4,149.0,conv1,0.23012837767601013,0.08808211808486673,12,13.124235594645143
H1,adv_cw_l2_eps=0.4,3.0,conv1,1.946245402097702,0.6543189212679863,12,1.962956763803959
H0,adv_cw_l2_eps=0.4,149.0,conv2,0.3132913112640381,0.09286608284295556,12,13.837046343600377
H1,adv_cw_l2_eps=0.4,6.0,conv2,1.7271772921085358,0.29579247534275055,12,1.7747548520565033
H0,adv_cw_l2_eps=0.4,149.0,conv3,0.2717040479183197,0.1027375350600021,12,15.307892723940313
H1,adv_cw_l2_eps=0.4,9.0,conv3,1.2312491238117218,0.15480533076657188,12,1.393247976899147
H0,adv_cw_l2_eps=0.4,0.0,pooled,0.0,0.0,12,0.0
H1,adv_cw_l2_eps=0.4,0.0,pooled,0.0,0.0,12,0.0
H0,adv_pgd_l2_eps=0.2,149.0,input,0.14864763617515564,0.054593280398430644,13,8.134398779366165
H1,adv_pgd_l2_eps=0.2,1.0,input,1.4950962364673615,1.4950962364673615,13,1.4950962364673615
H0,adv_pgd_l2_eps=0.2,149.0,conv1,0.2469222992658615,0.08598519536672823,13,12.811794109642506
H1,adv_pgd_l2_eps=0.2,5.0,conv1,1.9073714315891266,0.39396278709173205,13,1.9698139354586601
H0,adv_pgd_l2_eps=0.2,149.0,conv2,0.3058274984359741,0.0961832735850007,13,14.331307764165103
H1,adv_pgd_l2_eps=0.2,8.0,conv2,1.7907902896404266,0.23198329471051693,13,1.8558663576841354
H0,adv_pgd_l2_eps=0.2,149.0,conv3,0.34346723556518555,0.10468128921726606,13,15.597512093372643
H1,adv_pgd_l2_eps=0.2,9.0,conv3,1.1324448585510254,0.15615759127669865,13,1.4054183214902878
H0,adv_pgd_l2_eps=0.2,0.0,pooled,0.0,0.0,13,0.0
H1,adv_pgd_l2_eps=0.2,0.0,pooled,0.0,0.0,13,0.0
H0,adv_pgd_l2_eps=0.4,149.0,input,0.14864763617515564,0.054593280398430644,13,8.134398779366165
H1,adv_pgd_l2_eps=0.4,1.0,input,1.4950962364673615,1.4950962364673615,13,1.4950962364673615
H0,adv_pgd_l2_eps=0.4,149.0,conv1,0.2469222992658615,0.08598519536672823,13,12.811794109642506
H1,adv_pgd_l2_eps=0.4,5.0,conv1,1.9073714315891266,0.39396278709173205,13,1.9698139354586601
H0,adv_pgd_l2_eps=0.4,149.0,conv2,0.3058274984359741,0.0961832735850007,13,14.331307764165103
H1,adv_pgd_l2_eps=0.4,8.0,conv2,1.7907902896404266,0.23198329471051693,13,1.8558663576841354
H0,adv_pgd_l2_eps=0.4,149.0,conv3,0.34346723556518555,0.10468128921726606,13,15.597512093372643
H1,adv_pgd_l2_eps=0.4,9.0,conv3,1.1324448585510254,0.15615759127669865,13,1.4054183214902878
H0,adv_pgd_l2_eps=0.4,0.0,pooled,0.0,0.0,13,0.0
H1,adv_pgd_l2_eps=0.4,0.0,pooled,0.0,0.0,13,0.0
H0,adv_fgsm_l2_eps=0.2,149.0,input,0.14864763617515564,0.054593280398430644,13,8.134398779366165
H1,adv_fgsm_l2_eps=0.2,1.0,input,1.4950962364673615,1.4950962364673615,13,1.4950962364673615
H0,adv_fgsm_l2_eps=0.2,149.0,conv1,0.2469222992658615,0.08598519536672823,13,12.811794109642506
H1,adv_fgsm_l2_eps=0.2,5.0,conv1,1.9073714315891266,0.39396278709173205,13,1.9698139354586601
H0,adv_fgsm_l2_eps=0.2,149.0,conv2,0.3058274984359741,0.0961832735850007,13,14.331307764165103
H1,adv_fgsm_l2_eps=0.2,8.0,conv2,1.7907902896404266,0.23198329471051693,13,1.8558663576841354
H0,adv_fgsm_l2_eps=0.2,149.0,conv3,0.34346723556518555,0.10468128921726606,13,15.597512093372643
H1,adv_fgsm_l2_eps=0.2,9.0,conv3,1.1324448585510254,0.15615759127669865,13,1.4054183214902878
H0,adv_fgsm_l2_eps=0.2,0.0,pooled,0.0,0.0,13,0.0
H1,adv_fgsm_l2_eps=0.2,0.0,pooled,0.0,0.0,13,0.0
H0,adv_fgsm_l2_eps=0.4,149.0,input,0.14864763617515564,0.054593280398430644,13,8.134398779366165
H1,adv_fgsm_l2_eps=0.4,1.0,input,1.4950962364673615,1.4950962364673615,13,1.4950962364673615
H0,adv_fgsm_l2_eps=0.4,149.0,conv1,0.2469222992658615,0.08598519536672823,13,12.811794109642506
H1,adv_fgsm_l2_eps=0.4,5.0,conv1,1.9073714315891266,0.39396278709173205,13,1.9698139354586601
H0,adv_fgsm_l2_eps=0.4,149.0,conv2,0.3058274984359741,0.0961832735850007,13,14.331307764165103
H1,adv_fgsm_l2_eps=0.4,8.0,conv2,1.7907902896404266,0.23198329471051693,13,1.8558663576841354
H0,adv_fgsm_l2_eps=0.4,149.0,conv3,0.34346723556518555,0.10468128921726606,13,15.597512093372643
H1,adv_fgsm_l2_eps=0.4,9.0,conv3,1.1324448585510254,0.15615759127669865,13,1.4054183214902878
H0,adv_fgsm_l2_eps=0.4,0.0,pooled,0.0,0.0,13,0.0
H1,adv_fgsm_l2_eps=0.4,0.0,pooled,0.0,0.0,13,0.0
H0,adv_cw_l2_eps=0.2,149.0,input,0.14864763617515564,0.054593280398430644,13,8.134398779366165
H1,adv_cw_l2_eps=0.2,1.0,input,1.4950962364673615,1.4950962364673615,13,1.4950962364673615
H0,adv_cw_l2_eps=0.2,149.0,conv1,0.2469222992658615,0.08598519536672823,13,12.811794109642506
H1,adv_cw_l2_eps=0.2,5.0,conv1,1.9073714315891266,0.39396278709173205,13,1.9698139354586601
H0,adv_cw_l2_eps=0.2,149.0,conv2,0.3058274984359741,0.0961832735850007,13,14.331307764165103
H1,adv_cw_l2_eps=0.2,8.0,conv2,1.7907902896404266,0.23198329471051693,13,1.8558663576841354
H0,adv_cw_l2_eps=0.2,149.0,conv3,0.34346723556518555,0.10468128921726606,13,15.597512093372643
H1,adv_cw_l2_eps=0.2,9.0,conv3,1.1324448585510254,0.15615759127669865,13,1.4054183214902878
H0,adv_cw_l2_eps=0.2,0.0,pooled,0.0,0.0,13,0.0
H1,adv_cw_l2_eps=0.2,0.0,pooled,0.0,0.0,13,0.0
H0,adv_cw_l2_eps=0.4,149.0,input,0.14864763617515564,0.054593280398430644,13,8.134398779366165
H1,adv_cw_l2_eps=0.4,1.0,input,1.4950962364673615,1.4950962364673615,13,1.4950962364673615
H0,adv_cw_l2_eps=0.4,149.0,conv1,0.2469222992658615,0.08598519536672823,13,12.811794109642506
H1,adv_cw_l2_eps=0.4,5.0,conv1,1.9073714315891266,0.39396278709173205,13,1.9698139354586601
H0,adv_cw_l2_eps=0.4,149.0,conv2,0.3058274984359741,0.0961832735850007,13,14.331307764165103
H1,adv_cw_l2_eps=0.4,8.0,conv2,1.7907902896404266,0.23198329471051693,13,1.8558663576841354
H0,adv_cw_l2_eps=0.4,149.0,conv3,0.34346723556518555,0.10468128921726606,13,15.597512093372643
H1,adv_cw_l2_eps=0.4,9.0,conv3,1.1324448585510254,0.15615759127669865,13,1.4054183214902878
H0,adv_cw_l2_eps=0.4,0.0,pooled,0.0,0.0,13,0.0
H1,adv_cw_l2_eps=0.4,0.0,pooled,0.0,0.0,13,0.0
H0,adv_pgd_l2_eps=0.2,149.0,input,0.9597475528717041,0.4852367992569136,14,72.30028308928013
H1,adv_pgd_l2_eps=0.2,55.0,input,1.0171322226524353,0.21533161835236983,14,11.84323900938034
H0,adv_pgd_l2_eps=0.2,149.0,conv1,1.663306474685669,0.7386711960870948,14,110.06200821697712
H1,adv_pgd_l2_eps=0.2,52.0,conv1,1.2998501062393188,0.282287869315881,14,14.678969204425812
H0,adv_pgd_l2_eps=0.2,149.0,conv2,2.117964029312134,1.0020711657984944,14,149.30860370397568
