H,condition,distance,layer,metric,sample_id
1,permutation_seed=5,0.0,pooled,wasserstein,59
0,permutation_seed=6,4.941647760570049,fc1,wasserstein,59
1,permutation_seed=6,8.356144766049583,fc1,wasserstein,59
0,permutation_seed=6,13.914248883724213,fc2,wasserstein,59
1,permutation_seed=6,12.890215101067408,fc2,wasserstein,59
0,permutation_seed=6,16.300583313846264,fc3,wasserstein,59
1,permutation_seed=6,12.604981187301188,fc3,wasserstein,59
0,permutation_seed=6,0.0,pooled,wasserstein,59
1,permutation_seed=6,0.0,pooled,wasserstein,59
0,permutation_seed=7,8.690370842814445,fc1,wasserstein,59
1,permutation_seed=7,9.448519192878994,fc1,wasserstein,59
0,permutation_seed=7,10.517261743642964,fc2,wasserstein,59
1,permutation_seed=7,14.070481388101042,fc2,wasserstein,59
0,permutation_seed=7,40.72971502895028,fc3,wasserstein,59
1,permutation_seed=7,14.450834020000753,fc3,wasserstein,59
0,permutation_seed=7,0.0,pooled,wasserstein,59
1,permutation_seed=7,0.0,pooled,wasserstein,59
0,permutation_seed=8,7.839181616902351,fc1,wasserstein,59
1,permutation_seed=8,10.335485157109876,fc1,wasserstein,59
0,permutation_seed=8,15.314369352988491,fc2,wasserstein,59
1,permutation_seed=8,11.826974595763803,fc2,wasserstein,59
0,permutation_seed=8,25.548775203640385,fc3,wasserstein,59
1,permutation_seed=8,11.924361583068396,fc3,wasserstein,59
0,permutation_seed=8,0.0,pooled,wasserstein,59
1,permutation_seed=8,0.0,pooled,wasserstein,59
0,permutation_seed=9,9.105159674815496,fc1,wasserstein,59
1,permutation_seed=9,7.966695253712896,fc1,wasserstein,59
0,permutation_seed=9,10.674834124743938,fc2,wasserstein,59
1,permutation_seed=9,9.331371242931349,fc2,wasserstein,59
0,permutation_seed=9,31.871137841678465,fc3,wasserstein,59
1,permutation_seed=9,13.498278569076893,fc3,wasserstein,59
0,permutation_seed=9,0.0,pooled,wasserstein,59
1,permutation_seed=9,0.0,pooled,wasserstein,59
0,permutation_seed=10,10.355078727006912,fc1,wasserstein,59
1,permutation_seed=10,8.824031301418593,fc1,wasserstein,59
0,permutation_seed=10,17.6321326084435,fc2,wasserstein,59
1,permutation_seed=10,11.805637723471374,fc2,wasserstein,59
0,permutation_seed=10,46.900967281668116,fc3,wasserstein,59
1,permutation_seed=10,12.825514083901352,fc3,wasserstein,59
0,permutation_seed=10,0.0,pooled,wasserstein,59
1,permutation_seed=10,0.0,pooled,wasserstein,59
0,permutation_seed=11,9.663256041705608,fc1,wasserstein,59
1,permutation_seed=11,6.192641338583473,fc1,wasserstein,59
0,permutation_seed=11,33.3547658939543,fc2,wasserstein,59
1,permutation_seed=11,12.548196660190962,fc2,wasserstein,59
0,permutation_seed=11,19.237311109900475,fc3,wasserstein,59
1,permutation_seed=11,10.986458164499428,fc3,wasserstein,59
0,permutation_seed=11,0.0,pooled,wasserstein,59
1,permutation_seed=11,0.0,pooled,wasserstein,59
0,permutation_seed=12,9.097831127359738,fc1,wasserstein,59
1,permutation_seed=12,8.967698797519352,fc1,wasserstein,59
0,permutation_seed=12,14.041679296733196,fc2,wasserstein,59
1,permutation_seed=12,10.597523536533192,fc2,wasserstein,59
0,permutation_seed=12,35.725360767915845,fc3,wasserstein,59
1,permutation_seed=12,11.417346715834295,fc3,wasserstein,59
0,permutation_seed=12,0.0,pooled,wasserstein,59
1,permutation_seed=12,0.0,pooled,wasserstein,59
0,permutation_seed=13,8.933427408337593,fc1,wasserstein,59
1,permutation_seed=13,8.313842712243419,fc1,wasserstein,59
0,permutation_seed=13,21.31978949904442,fc2,wasserstein,59
1,permutation_seed=13,13.285607787875302,fc2,wasserstein,59
0,permutation_seed=13,26.61017056877877,fc3,wasserstein,59
1,permutation_seed=13,9.832038352259296,fc3,wasserstein,59
0,permutation_seed=13,0.0,pooled,wasserstein,59
1,permutation_seed=13,0.0,pooled,wasserstein,59
0,permutation_seed=14,10.267346599079602,fc1,wasserstein,59
1,permutation_seed=14,9.293452059054951,fc1,wasserstein,59
0,permutation_seed=14,10.863020405173302,fc2,wasserstein,59
1,permutation_seed=14,13.433404052564224,fc2,wasserstein,59
0,permutation_seed=14,42.52709595992344,fc3,wasserstein,59
1,permutation_seed=14,13.694799257818094,fc3,wasserstein,59
0,permutation_seed=14,0.0,pooled,wasserstein,59
1,permutation_seed=14,0.0,pooled,wasserstein,59
0,permutation_seed=15,12.676205340772867,fc1,wasserstein,59
1,permutation_seed=15,8.013929694899096,fc1,wasserstein,59
0,permutation_seed=15,8.68763493746519,fc2,wasserstein,59
1,permutation_seed=15,9.018134373731144,fc2,wasserstein,59
0,permutation_seed=15,24.77707704050134,fc3,wasserstein,59
1,permutation_seed=15,11.729137990961357,fc3,wasserstein,59
0,permutation_seed=15,0.0,pooled,wasserstein,59
1,permutation_seed=15,0.0,pooled,wasserstein,59
0,permutation_seed=16,7.763818398118019,fc1,wasserstein,59
1,permutation_seed=16,6.8194253344575495,fc1,wasserstein,59
0,permutation_seed=16,26.590255387609623,fc2,wasserstein,59
1,permutation_seed=16,11.282416679492194,fc2,wasserstein,59
0,permutation_seed=16,31.321752176037243,fc3,wasserstein,59
1,permutation_seed=16,12.543645380895837,fc3,wasserstein,59
0,permutation_seed=16,0.0,pooled,wasserstein,59
1,permutation_seed=16,0.0,pooled,wasserstein,59
0,permutation_seed=17,11.536947475853323,fc1,wasserstein,59
1,permutation_seed=17,10.410005396000734,fc1,wasserstein,59
0,permutation_seed=17,16.248149077525433,fc2,wasserstein,59
1,permutation_seed=17,15.28425393133265,fc2,wasserstein,59
0,permutation_seed=17,22.688398239602773,fc3,wasserstein,59
1,permutation_seed=17,11.000152301861599,fc3,wasserstein,59
0,permutation_seed=17,0.0,pooled,wasserstein,59
1,permutation_seed=17,0.0,pooled,wasserstein,59
0,permutation_seed=18,11.502035153304004,fc1,wasserstein,59
1,permutation_seed=18,10.053135885032638,fc1,wasserstein,59
0,permutation_seed=18,11.076886549592018,fc2,wasserstein,59
1,permutation_seed=18,11.490530767409133,fc2,wasserstein,59
0,permutation_seed=18,17.578102883367198,fc3,wasserstein,59
1,permutation_seed=18,13.00831557405392,fc3,wasserstein,59
0,permutation_seed=18,0.0,pooled,wasserstein,59
1,permutation_seed=18,0.0,pooled,wasserstein,59
0,permutation_seed=19,12.144025385379791,fc1,wasserstein,59
1,permutation_seed=19,8.755525639744636,fc1,wasserstein,59
0,permutation_seed=19,12.539232809499309,fc2,wasserstein,59
1,permutation_seed=19,12.26766240740215,fc2,wasserstein,59
0,permutation_seed=19,35.153486601887984,fc3,wasserstein,59
1,permutation_seed=19,11.868995945900629,fc3,wasserstein,59
0,permutation_seed=19,0.0,pooled,wasserstein,59
1,permutation_seed=19,0.0,pooled,wasserstein,59
0,permutation_seed=20,9.110341645777225,fc1,wasserstein,59
1,permutation_seed=20,8.467599390427079,fc1,wasserstein,59
0,permutation_seed=20,19.27976842536814,fc2,wasserstein,59
1,permutation_seed=20,13.39969264904859,fc2,wasserstein,59
0,permutation_seed=20,12.890474155545235,fc3,wasserstein,59
1,permutation_seed=20,12.062164624995358,fc3,wasserstein,59
0,permutation_seed=20,0.0,pooled,wasserstein,59
1,permutation_seed=20,0.0,pooled,wasserstein,59
0,permutation_seed=21,18.272806130401214,fc1,wasserstein,59
1,permutation_seed=21,7.895265547073834,fc1,wasserstein,59
0,permutation_seed=21,12.637005791068077,fc2,wasserstein,59
1,permutation_seed=21,10.86634194817749,fc2,wasserstein,59
0,permutation_seed=21,17.649407647550106,fc3,wasserstein,59
1,permutation_seed=21,12.767814890694059,fc3,wasserstein,59
0,permutation_seed=21,0.0,pooled,wasserstein,59
1,permutation_seed=21,0.0,pooled,wasserstein,59
0,permutation_seed=22,15.043130804176059,fc1,wasserstein,59
1,permutation_seed=22,8.697833360322427,fc1,wasserstein,59
0,permutation_seed=22,17.94383139573491,fc2,wasserstein,59
1,permutation_seed=22,11.521763813024428,fc2,wasserstein,59
0,permutation_seed=22,22.73506315156499,fc3,wasserstein,59
1,permutation_seed=22,12.706169318497272,fc3,wasserstein,59
0,permutation_seed=22,0.0,pooled,wasserstein,59
1,permutation_seed=22,0.0,pooled,wasserstein,59
0,permutation_seed=23,10.052831307053566,fc1,wasserstein,59
1,permutation_seed=23,11.205735153871032,fc1,wasserstein,59
0,permutation_seed=23,14.149951420724392,fc2,wasserstein,59
1,permutation_seed=23,11.283380775807837,fc2,wasserstein,59
0,permutation_seed=23,18.87669997155017,fc3,wasserstein,59
1,permutation_seed=23,10.576091678553322,fc3,wasserstein,59
0,permutation_seed=23,0.0,pooled,wasserstein,59
1,permutation_seed=23,0.0,pooled,wasserstein,59
0,permutation_seed=24,6.4836496487259865,fc1,wasserstein,59
1,permutation_seed=24,8.420780173108607,fc1,wasserstein,59
0,permutation_seed=24,12.487708270549774,fc2,wasserstein,59
1,permutation_seed=24,13.312883562918081,fc2,wasserstein,59
0,permutation_seed=24,23.24855634730944,fc3,wasserstein,59
1,permutation_seed=24,12.97388485213853,fc3,wasserstein,59
0,permutation_seed=24,0.0,pooled,wasserstein,59
1,permutation_seed=24,0.0,pooled,wasserstein,59
0,permutation_seed=25,13.33840937662872,fc1,wasserstein,59
1,permutation_seed=25,9.548960865305288,fc1,wasserstein,59
0,permutation_seed=25,15.427999356361598,fc2,wasserstein,59
1,permutation_seed=25,10.95883069916064,fc2,wasserstein,59
0,permutation_seed=25,14.78750230371952,fc3,wasserstein,59
1,permutation_seed=25,8.625439611657836,fc3,wasserstein,59
0,permutation_seed=25,0.0,pooled,wasserstein,59
1,permutation_seed=25,0.0,pooled,wasserstein,59
0,permutation_seed=26,11.157812498509884,fc1,wasserstein,59
1,permutation_seed=26,7.927119395215447,fc1,wasserstein,59
0,permutation_seed=26,25.743575048951403,fc2,wasserstein,59
1,permutation_seed=26,10.837533536644468,fc2,wasserstein,59
0,permutation_seed=26,35.371893553651056,fc3,wasserstein,59
1,permutation_seed=26,13.228285370801332,fc3,wasserstein,59
0,permutation_seed=26,0.0,pooled,wasserstein,59
1,permutation_seed=26,0.0,pooled,wasserstein,59
0,permutation_seed=27,11.747409056861807,fc1,wasserstein,59
1,permutation_seed=27,9.212994935593564,fc1,wasserstein,59
0,permutation_seed=27,17.21913936547935,fc2,wasserstein,59
1,permutation_seed=27,10.751310848979953,fc2,wasserstein,59
0,permutation_seed=27,34.79206943381776,fc3,wasserstein,59
1,permutation_seed=27,9.612489611513109,fc3,wasserstein,59
0,permutation_seed=27,0.0,pooled,wasserstein,59
1,permutation_seed=27,0.0,pooled,wasserstein,59
0,permutation_seed=28,12.828683385019106,fc1,wasserstein,59
1,permutation_seed=28,8.304506476430493,fc1,wasserstein,59
0,permutation_seed=28,14.623629318219042,fc2,wasserstein,59
1,permutation_seed=28,12.34598492554128,fc2,wasserstein,59
0,permutation_seed=28,34.720613583922386,fc3,wasserstein,59
1,permutation_seed=28,14.82988349635483,fc3,wasserstein,59
0,permutation_seed=28,0.0,pooled,wasserstein,59
1,permutation_seed=28,0.0,pooled,wasserstein,59
0,permutation_seed=29,16.454171851448805,fc1,wasserstein,59
1,permutation_seed=29,10.45493853727111,fc1,wasserstein,59
0,permutation_seed=29,15.77707534936439,fc2,wasserstein,59
1,permutation_seed=29,12.339099530585928,fc2,wasserstein,59
0,permutation_seed=29,23.838098287561145,fc3,wasserstein,59
1,permutation_seed=29,13.198780644032578,fc3,wasserstein,59
0,permutation_seed=29,0.0,pooled,wasserstein,59
1,permutation_seed=29,0.0,pooled,wasserstein,59
0,adv_pgd_l2_eps=0.2,2.5708511530642624,input,wasserstein,60
1,adv_pgd_l2_eps=0.2,3.3432175888596722,input,wasserstein,60
0,adv_pgd_l2_eps=0.2,13.823732645766665,fc1,wasserstein,60
1,adv_pgd_l2_eps=0.2,10.972198825796939,fc1,wasserstein,60
0,adv_pgd_l2_eps=0.2,12.28325341641903,fc2,wasserstein,60
1,adv_pgd_l2_eps=0.2,10.060160623606533,fc2,wasserstein,60
0,adv_pgd_l2_eps=0.2,33.25499735400081,fc3,wasserstein,60
1,adv_pgd_l2_eps=0.2,9.748205796365687,fc3,wasserstein,60
0,adv_pgd_l2_eps=0.2,0.0,pooled,wasserstein,60
1,adv_pgd_l2_eps=0.2,0.0,pooled,wasserstein,60
0,adv_pgd_l2_eps=0.4,2.4748895756577083,input,wasserstein,60
1,adv_pgd_l2_eps=0.4,2.9068158847653436,input,wasserstein,60
0,adv_pgd_l2_eps=0.4,7.497232619710214,fc1,wasserstein,60
1,adv_pgd_l2_eps=0.4,8.16852978078385,fc1,wasserstein,60
0,adv_pgd_l2_eps=0.4,20.25977049767971,fc2,wasserstein,60
1,adv_pgd_l2_eps=0.4,11.682619101147317,fc2,wasserstein,60
0,adv_pgd_l2_eps=0.4,25.516793817281723,fc3,wasserstein,60
1,adv_pgd_l2_eps=0.4,12.199466036041326,fc3,wasserstein,60
0,adv_pgd_l2_eps=0.4,0.0,pooled,wasserstein,60
1,adv_pgd_l2_eps=0.4,0.0,pooled,wasserstein,60
0,adv_fgsm_l2_eps=0.2,3.175019422546029,input,wasserstein,60
1,adv_fgsm_l2_eps=0.2,2.063077174217846,input,wasserstein,60
0,adv_fgsm_l2_eps=0.2,9.98850560296786,fc1,wasserstein,60
1,adv_fgsm_l2_eps=0.2,8.759216654908919,fc1,wasserstein,60
0,adv_fgsm_l2_eps=0.2,14.317780468337109,fc2,wasserstein,60
1,adv_fgsm_l2_eps=0.2,11.71323652548522,fc2,wasserstein,60
0,adv_fgsm_l2_eps=0.2,32.831632897220175,fc3,wasserstein,60
1,adv_fgsm_l2_eps=0.2,11.932265600124882,fc3,wasserstein,60
0,adv_fgsm_l2_eps=0.2,0.0,pooled,wasserstein,60
1,adv_fgsm_l2_eps=0.2,0.0,pooled,wasserstein,60
0,adv_fgsm_l2_eps=0.4,3.3266433607786894,input,wasserstein,60
1,adv_fgsm_l2_eps=0.4,2.485599070903132,input,wasserstein,60
0,adv_fgsm_l2_eps=0.4,11.943678717069115,fc1,wasserstein,60
1,adv_fgsm_l2_eps=0.4,11.476320441670508,fc1,wasserstein,60
0,adv_fgsm_l2_eps=0.4,21.315772909671068,fc2,wasserstein,60
1,adv_fgsm_l2_eps=0.4,11.719415534566933,fc2,wasserstein,60
0,adv_fgsm_l2_eps=0.4,29.814885400870665,fc3,wasserstein,60
1,adv_fgsm_l2_eps=0.4,14.081212759528603,fc3,wasserstein,60
0,adv_fgsm_l2_eps=0.4,0.0,pooled,wasserstein,60
1,adv_fgsm_l2_eps=0.4,0.0,pooled,wasserstein,60
0,adv_cw_l2_eps=0.2,2.417580467183143,input,wasserstein,60
1,adv_cw_l2_eps=0.2,2.638318925474441,input,wasserstein,60
0,adv_cw_l2_eps=0.2,17.9759775637537,fc1,wasserstein,60
1,adv_cw_l2_eps=0.2,12.22817423565527,fc1,wasserstein,60
0,adv_cw_l2_eps=0.2,12.766912516206503,fc2,wasserstein,60
1,adv_cw_l2_eps=0.2,12.001069066737548,fc2,wasserstein,60
0,adv_cw_l2_eps=0.2,29.575712207920283,fc3,wasserstein,60
1,adv_cw_l2_eps=0.2,12.540559899429516,fc3,wasserstein,60
0,adv_cw_l2_eps=0.2,0.0,pooled,wasserstein,60
1,adv_cw_l2_eps=0.2,0.0,pooled,wasserstein,60
0,adv_cw_l2_eps=0.4,2.198583260178566,input,wasserstein,60
1,adv_cw_l2_eps=0.4,2.3760749587068184,input,wasserstein,60
0,adv_cw_l2_eps=0.4,10.326753254979849,fc1,wasserstein,60
1,adv_cw_l2_eps=0.4,10.13043096161896,fc1,wasserstein,60
0,adv_cw_l2_eps=0.4,13.95827920031129,fc2,wasserstein,60
1,adv_cw_l2_eps=0.4,11.9663094491921,fc2,wasserstein,60
0,adv_cw_l2_eps=0.4,21.914966871131853,fc3,wasserstein,60
1,adv_cw_l2_eps=0.4,11.916951861274098,fc3,wasserstein,60
0,adv_cw_l2_eps=0.4,0.0,pooled,wasserstein,60
1,adv_cw_l2_eps=0.4,0.0,pooled,wasserstein,60
0,noise_floor,2.227109809749318,input,wasserstein,60
1,noise_floor,2.98136990691226,input,wasserstein,60
0,noise_floor,7.939960330724716,fc1,wasserstein,60
1,noise_floor,9.006611510080509,fc1,wasserstein,60
0,noise_floor,22.29112086834534,fc2,wasserstein,60
1,noise_floor,12.920716993979866,fc2,wasserstein,60
0,noise_floor,15.388731473001856,fc3,wasserstein,60
1,noise_floor,8.174427439721942,fc3,wasserstein,60
0,noise_floor,0.0,pooled,wasserstein,60
1,noise_floor,0.0,pooled,wasserstein,60
0,permutation_seed=0,17.475570977376663,fc1,wasserstein,60
1,permutation_seed=0,7.963358913076942,fc1,wasserstein,60
0,permutation_seed=0,11.818529210984707,fc2,wasserstein,60
1,permutation_seed=0,11.712146182767889,fc2,wasserstein,60
0,permutation_seed=0,31.77553844898199,fc3,wasserstein,60
1,permutation_seed=0,10.312689563779646,fc3,wasserstein,60
0,permutation_seed=0,0.0,pooled,wasserstein,60
1,permutation_seed=0,0.0,pooled,wasserstein,60
0,permutation_seed=1,13.579154703767545,fc1,wasserstein,60
1,permutation_seed=1,8.074239933199763,fc1,wasserstein,60
0,permutation_seed=1,12.431053660528065,fc2,wasserstein,60
1,permutation_seed=1,11.964150186273288,fc2,wasserstein,60
0,permutation_seed=1,24.384268630186163,fc3,wasserstein,60
1,permutation_seed=1,11.753920733535239,fc3,wasserstein,60
0,permutation_seed=1,0.0,pooled,wasserstein,60
1,permutation_seed=1,0.0,pooled,wasserstein,60
0,permutation_seed=2,14.598506525158882,fc1,wasserstein,60
1,permutation_seed=2,9.540249862511867,fc1,wasserstein,60
0,permutation_seed=2,18.77401441653302,fc2,wasserstein,60
1,permutation_seed=2,10.32593278299014,fc2,wasserstein,60
0,permutation_seed=2,29.75809697632613,fc3,wasserstein,60
1,permutation_seed=2,10.485832251377303,fc3,wasserstein,60
0,permutation_seed=2,0.0,pooled,wasserstein,60
1,permutation_seed=2,0.0,pooled,wasserstein,60
0,permutation_seed=3,15.98484848919383,fc1,wasserstein,60
1,permutation_seed=3,8.497967698684542,fc1,wasserstein,60
0,permutation_seed=3,25.526392777300938,fc2,wasserstein,60
1,permutation_seed=3,11.461087126859127,fc2,wasserstein,60
0,permutation_seed=3,17.817798937688305,fc3,wasserstein,60
1,permutation_seed=3,11.739631113904464,fc3,wasserstein,60
0,permutation_seed=3,0.0,pooled,wasserstein,60
1,permutation_seed=3,0.0,pooled,wasserstein,60
0,permutation_seed=4,19.818089744893697,fc1,wasserstein,60
1,permutation_seed=4,10.083339284813897,fc1,wasserstein,60
0,permutation_seed=4,14.32971404120326,fc2,wasserstein,60
1,permutation_seed=4,10.432504676658082,fc2,wasserstein,60
0,permutation_seed=4,16.10656662285328,fc3,wasserstein,60
1,permutation_seed=4,11.969419591370146,fc3,wasserstein,60
0,permutation_seed=4,0.0,pooled,wasserstein,60
1,permutation_seed=4,0.0,pooled,wasserstein,60
0,permutation_seed=5,10.762416260042142,fc1,wasserstein,60
1,permutation_seed=5,11.427272625463631,fc1,wasserstein,60
0,permutation_seed=5,19.37968909740448,fc2,wasserstein,60
1,permutation_seed=5,11.59602827043678,fc2,wasserstein,60
0,permutation_seed=5,28.74056975916028,fc3,wasserstein,60
1,permutation_seed=5,11.313768979485186,fc3,wasserstein,60
0,permutation_seed=5,0.0,pooled,wasserstein,60
1,permutation_seed=5,0.0,pooled,wasserstein,60
0,permutation_seed=6,11.090586680918932,fc1,wasserstein,60
1,permutation_seed=6,9.863225814624615,fc1,wasserstein,60
0,permutation_seed=6,24.016257118433714,fc2,wasserstein,60
1,permutation_seed=6,14.32833696246916,fc2,wasserstein,60
0,permutation_seed=6,26.747083419567517,fc3,wasserstein,60
1,permutation_seed=6,10.047690469769346,fc3,wasserstein,60
0,permutation_seed=6,0.0,pooled,wasserstein,60
1,permutation_seed=6,0.0,pooled,wasserstein,60
0,permutation_seed=7,10.712222047150135,fc1,wasserstein,60
1,permutation_seed=7,10.494806236481654,fc1,wasserstein,60
0,permutation_seed=7,23.5165908113122,fc2,wasserstein,60
1,permutation_seed=7,14.963936095121369,fc2,wasserstein,60
0,permutation_seed=7,19.349699822556428,fc3,wasserstein,60
1,permutation_seed=7,11.139930053428843,fc3,wasserstein,60
0,permutation_seed=7,0.0,pooled,wasserstein,60
1,permutation_seed=7,0.0,pooled,wasserstein,60
0,permutation_seed=8,10.785759183350859,fc1,wasserstein,60
1,permutation_seed=8,8.888936931175785,fc1,wasserstein,60
0,permutation_seed=8,14.361383061856031,fc2,wasserstein,60
1,permutation_seed=8,11.581310491927583,fc2,wasserstein,60
0,permutation_seed=8,32.14756578207016,fc3,wasserstein,60
1,permutation_seed=8,11.7743987801201,fc3,wasserstein,60
0,permutation_seed=8,0.0,pooled,wasserstein,60
1,permutation_seed=8,0.0,pooled,wasserstein,60
0,permutation_seed=9,11.514516182243824,fc1,wasserstein,60
1,permutation_seed=9,8.916288809995326,fc1,wasserstein,60
0,permutation_seed=9,13.739383597826395,fc2,wasserstein,60
1,permutation_seed=9,12.130941892616548,fc2,wasserstein,60
0,permutation_seed=9,17.845749847590923,fc3,wasserstein,60
1,permutation_seed=9,12.185412173086133,fc3,wasserstein,60
0,permutation_seed=9,0.0,pooled,wasserstein,60
1,permutation_seed=9,0.0,pooled,wasserstein,60
0,permutation_seed=10,13.801482921466231,fc1,wasserstein,60
1,permutation_seed=10,10.18767634001686,fc1,wasserstein,60
0,permutation_seed=10,29.065894308632288,fc2,wasserstein,60
1,permutation_seed=10,10.012539496437519,fc2,wasserstein,60
0,permutation_seed=10,15.267686821520329,fc3,wasserstein,60
1,permutation_seed=10,9.884345884484858,fc3,wasserstein,60
0,permutation_seed=10,0.0,pooled,wasserstein,60
1,permutation_seed=10,0.0,pooled,wasserstein,60
0,permutation_seed=11,11.855500020086765,fc1,wasserstein,60
1,permutation_seed=11,10.182865284741698,fc1,wasserstein,60
0,permutation_seed=11,15.134791399431847,fc2,wasserstein,60
1,permutation_seed=11,10.279830760401877,fc2,wasserstein,60
0,permutation_seed=11,31.82544093022145,fc3,wasserstein,60
1,permutation_seed=11,10.07369944126765,fc3,wasserstein,60
0,permutation_seed=11,0.0,pooled,wasserstein,60
1,permutation_seed=11,0.0,pooled,wasserstein,60
0,permutation_seed=12,15.13306698574062,fc1,wasserstein,60
1,permutation_seed=12,9.650890925395768,fc1,wasserstein,60
0,permutation_seed=12,11.234694324433804,fc2,wasserstein,60
1,permutation_seed=12,11.377848824623923,fc2,wasserstein,60
0,permutation_seed=12,28.667683553847333,fc3,wasserstein,60
1,permutation_seed=12,13.040798299472726,fc3,wasserstein,60
0,permutation_seed=12,0.0,pooled,wasserstein,60
1,permutation_seed=12,0.0,pooled,wasserstein,60
0,permutation_seed=13,9.828540377318859,fc1,wasserstein,60
1,permutation_seed=13,9.49220209861178,fc1,wasserstein,60
0,permutation_seed=13,19.06450756266713,fc2,wasserstein,60
1,permutation_seed=13,10.45894729951437,fc2,wasserstein,60
0,permutation_seed=13,27.360580201385275,fc3,wasserstein,60
1,permutation_seed=13,12.801236537017694,fc3,wasserstein,60
0,permutation_seed=13,0.0,pooled,wasserstein,60
1,permutation_seed=13,0.0,pooled,wasserstein,60
0,permutation_seed=14,15.25697315352249,fc1,wasserstein,60
1,permutation_seed=14,12.761799731457199,fc1,wasserstein,60
0,permutation_seed=14,15.219263508662182,fc2,wasserstein,60
1,permutation_seed=14,13.290053745033797,fc2,wasserstein,60
0,permutation_seed=14,17.05649407580495,fc3,wasserstein,60
1,permutation_seed=14,11.352917674832838,fc3,wasserstein,60
0,permutation_seed=14,0.0,pooled,wasserstein,60
1,permutation_seed=14,0.0,pooled,wasserstein,60
0,permutation_seed=15,13.309977365657687,fc1,wasserstein,60
1,permutation_seed=15,9.108011083270096,fc1,wasserstein,60
0,permutation_seed=15,12.960826188325882,fc2,wasserstein,60
1,permutation_seed=15,12.378964851032318,fc2,wasserstein,60
0,permutation_seed=15,26.560221148824837,fc3,wasserstein,60
1,permutation_seed=15,11.00466699097132,fc3,wasserstein,60
0,permutation_seed=15,0.0,pooled,wasserstein,60
1,permutation_seed=15,0.0,pooled,wasserstein,60
0,permutation_seed=16,20.439858432028682,fc1,wasserstein,60
1,permutation_seed=16,9.293471199005964,fc1,wasserstein,60
0,permutation_seed=16,11.151758562070977,fc2,wasserstein,60
1,permutation_seed=16,16.736271102612147,fc2,wasserstein,60
0,permutation_seed=16,27.996595717966557,fc3,wasserstein,60
1,permutation_seed=16,11.225716919996554,fc3,wasserstein,60
0,permutation_seed=16,0.0,pooled,wasserstein,60
1,permutation_seed=16,0.0,pooled,wasserstein,60
0,permutation_seed=17,13.939778863507952,fc1,wasserstein,60
1,permutation_seed=17,9.46742045420402,fc1,wasserstein,60
0,permutation_seed=17,22.171950688027877,fc2,wasserstein,60
1,permutation_seed=17,14.337190883721796,fc2,wasserstein,60
0,permutation_seed=17,22.39856751001065,fc3,wasserstein,60
1,permutation_seed=17,11.508998741386513,fc3,wasserstein,60
0,permutation_seed=17,0.0,pooled,wasserstein,60
1,permutation_seed=17,0.0,pooled,wasserstein,60
0,permutation_seed=18,6.580204313620925,fc1,wasserstein,60
1,permutation_seed=18,8.907483490999299,fc1,wasserstein,60
0,permutation_seed=18,16.11752206638387,fc2,wasserstein,60
1,permutation_seed=18,9.639775292394685,fc2,wasserstein,60
0,permutation_seed=18,32.17009927242116,fc3,wasserstein,60
1,permutation_seed=18,11.620716787640331,fc3,wasserstein,60
0,permutation_seed=18,0.0,pooled,wasserstein,60
1,permutation_seed=18,0.0,pooled,wasserstein,60
0,permutation_seed=19,11.642352432012558,fc1,wasserstein,60
1,permutation_seed=19,12.070327706262802,fc1,wasserstein,60
0,permutation_seed=19,15.998235736042261,fc2,wasserstein,60
1,permutation_seed=19,11.911917869363567,fc2,wasserstein,60
0,permutation_seed=19,16.271483287215233,fc3,wasserstein,60
1,permutation_seed=19,10.680407598264235,fc3,wasserstein,60
0,permutation_seed=19,0.0,pooled,wasserstein,60
1,permutation_seed=19,0.0,pooled,wasserstein,60
0,permutation_seed=20,19.582130498917273,fc1,wasserstein,60
1,permutation_seed=20,12.077828607439608,fc1,wasserstein,60
0,permutation_seed=20,10.356081570562049,fc2,wasserstein,60
1,permutation_seed=20,10.774599050870249,fc2,wasserstein,60
0,permutation_seed=20,20.38680390122351,fc3,wasserstein,60
1,permutation_seed=20,11.79003235379949,fc3,wasserstein,60
0,permutation_seed=20,0.0,pooled,wasserstein,60
1,permutation_seed=20,0.0,pooled,wasserstein,60
0,permutation_seed=21,7.851192310784995,fc1,wasserstein,60
1,permutation_seed=21,7.925235565143987,fc1,wasserstein,60
0,permutation_seed=21,11.67776179867725,fc2,wasserstein,60
1,permutation_seed=21,10.632891570102862,fc2,wasserstein,60
0,permutation_seed=21,41.41250656545162,fc3,wasserstein,60
1,permutation_seed=21,9.859646525689904,fc3,wasserstein,60
0,permutation_seed=21,0.0,pooled,wasserstein,60
1,permutation_seed=21,0.0,pooled,wasserstein,60
0,permutation_seed=22,14.33297124505043,fc1,wasserstein,60
1,permutation_seed=22,9.119892715911465,fc1,wasserstein,60
0,permutation_seed=22,21.546483155339956,fc2,wasserstein,60
1,permutation_seed=22,11.258006671023432,fc2,wasserstein,60
0,permutation_seed=22,19.37799155425448,fc3,wasserstein,60
1,permutation_seed=22,11.717190391385506,fc3,wasserstein,60
0,permutation_seed=22,0.0,pooled,wasserstein,60
1,permutation_seed=22,0.0,pooled,wasserstein,60
0,permutation_seed=23,16.52589324116707,fc1,wasserstein,60
1,permutation_seed=23,10.231358867220308,fc1,wasserstein,60
0,permutation_seed=23,17.602851848976368,fc2,wasserstein,60
1,permutation_seed=23,11.950998601869765,fc2,wasserstein,60
